STATISTIC,Statistic Label,TLIST,Year,C03341V04028,Stamp Duty Event,C03721V04469,Transaction Class,C03788V04538,NUTS 3 Region,C03722V04470,Type of Buyer,UNIT,VALUE
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,1360.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,1530.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,1570.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,2490.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,5370.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,2350.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,870.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,IE0,Ireland,-,All buyer types,Number,8390.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,620.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,720.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,810.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,780.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,1190.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,2610.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,1140.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,510.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,IE0,Ireland,-,All buyer types,Number,8420.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,640.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,640.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,720.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,790.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,1290.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,2760.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,1210.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,360.0
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,IE0,Ireland,-,All buyer types,Number,15030.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,IE0,Ireland,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,IE0,Ireland,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,1040.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,1250.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,1320.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,1390.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,2140.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,5060.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,2060.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,770.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,IE0,Ireland,-,All buyer types,Number,7380.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,500.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,660.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,700.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,Number,680.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,Number,1010.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,Number,2410.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,Number,980.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,Number,450.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,IE0,Ireland,-,All buyer types,Number,7640.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,Number,540.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,Number,590.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,Number,620.0
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,Number,
CRP01C1,Volume of Sales,2011,2011,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,Number,
